,fs,t,y
5993,,342.487541,1.8408203125
5994,,342.5080363,1.787109375
5995,,342.5456351,1.73828125
5996,,342.5490767,1.6845703125
5997,,342.5645484,1.630859375
5998,,342.5981661,1.5771484375
5999,,342.6186886,1.5234375
6000,,342.6264036,1.46484375
6001,,342.6766567,1.40625
6002,,342.6770194,1.34765625
6003,,342.6866344,1.2890625
6004,,342.7218225,1.2255859375
6005,,342.7429089,1.162109375
6006,,342.7446376,1.1083984375
6007,,342.7791347,1.064453125
6008,,342.7832592,1.03515625
6009,,342.8195366,1.0205078125
6010,,342.8498244,1.09375
6011,,342.8501858,1.298828125
6012,,342.866499,1.552734375
6013,,342.9026562,1.806640625
6014,,342.9233568,2.0068359375
6015,,342.9238792,2.16796875
6016,,342.9602438,2.2607421875
6017,,342.9650985,2.314453125
6018,,343.0013429,2.3193359375
6019,,343.0063544,2.2900390625
6020,,343.0433677,2.2314453125
6021,,343.0470443,2.158203125
6022,,343.0845923,2.080078125
6023,,343.0890652,2.0068359375
6024,,343.1055559,1.9384765625
6025,,343.148596,1.8798828125
6026,,343.1489494,1.826171875
6027,,343.1662563,1.787109375
6028,,343.201266,1.7431640625
6029,,343.2227148,1.69921875
6030,,343.2279244,1.6552734375
6031,,343.2628648,1.6064453125
6032,,343.2837181,1.552734375
6033,,343.2842436,1.50390625
6034,,343.3217577,1.4599609375
6035,,343.3429045,1.4111328125
6036,,343.3458581,1.3671875
6037,,343.3824776,1.318359375
6038,,343.4170796,1.26953125
6039,,343.4174353,1.220703125
6040,,343.4299501,1.181640625
6041,,343.4451101,1.1328125
6042,,343.4805973,1.103515625
6043,,343.5019475,1.09375
6044,,343.5071779,1.1572265625
6045,,343.5580599,1.3525390625
6046,,343.5585576,1.591796875
6047,,343.5678229,1.8310546875
6048,,343.6048808,2.0068359375
6049,,343.6365873,2.1435546875
6050,,343.6369604,2.216796875
6051,,343.6459236,2.2607421875
6052,,343.6814405,2.255859375
6053,,343.6864495,2.2265625
6054,,343.7260325,2.158203125
6055,,343.726611,2.080078125
6056,,343.7642546,2.001953125
6057,,343.7685766,1.93359375
6058,,343.789722,1.8701171875
6059,,343.8249947,1.8017578125
6060,,343.8292544,1.767578125
6061,,343.8618633,1.7236328125
6062,,343.8686631,1.6943359375
6063,,343.9167822,1.6552734375
6064,,343.9173625,1.62109375
6065,,343.9286896,1.5771484375
6066,,343.9788523,1.5380859375
6067,,343.979431,1.494140625
6068,,343.9911565,1.4501953125
6069,,344.0068157,1.40625
6070,,344.02777,1.3671875
6071,,344.0631466,1.328125
6072,,344.0679487,1.2939453125
6073,,344.1060343,1.2548828125
6074,,344.1064834,1.2060546875
6075,,344.1499184,1.1669921875
6076,,344.1504784,1.1328125
6077,,344.1710853,1.1279296875
6078,,344.1864754,1.1962890625
6079,,344.2275952,1.4111328125
6080,,344.2279589,1.66015625
6081,,344.2482785,1.8896484375
6082,,344.2703196,2.060546875
6083,,344.2895279,2.1923828125
6084,,344.308682,2.2607421875
6085,,344.3442156,2.294921875
6086,,344.3445808,2.28515625
6087,,344.3831125,2.24609375
6088,,344.4035649,2.177734375
6089,,344.4087776,2.0947265625
6090,,344.4286469,2.0166015625
6091,,344.4633185,1.9580078125
6092,,344.4681368,1.8994140625
6093,,344.50475,1.8505859375
6094,,344.5097667,1.806640625
6095,,344.555573,1.767578125
6096,,344.5561532,1.7333984375
6097,,344.5664331,1.6943359375
6098,,344.6014752,1.6650390625
6099,,344.6225487,1.6357421875
6100,,344.6279605,1.5966796875
6101,,344.6780019,1.552734375
6102,,344.6783768,1.50390625
6103,,344.6910646,1.455078125
6104,,344.7286032,1.416015625
6105,,344.7292805,1.3720703125
6106,,344.7467396,1.328125
6107,,344.7824113,1.279296875
6108,,344.7898333,1.23046875
6109,,344.8329986,1.181640625
6110,,344.8335941,1.1474609375
6111,,344.8484761,1.142578125
6112,,344.8844869,1.2060546875
6113,,344.9049918,1.4013671875
6114,,344.9067699,1.6455078125
6115,,344.9429601,1.8994140625
6116,,344.9483345,2.0751953125
6117,,344.9892658,2.2119140625
6118,,344.9896197,2.28515625
6119,,345.0252732,2.32421875
6120,,345.030114,2.3095703125
6121,,345.0650525,2.265625
6122,,345.0854523,2.1875
6123,,345.085798,2.109375
6124,,345.1220357,2.03125
6125,,345.1424847,1.9677734375
6126,,345.1481526,1.9140625
6127,,345.1930035,1.865234375
6128,,345.1935058,1.8212890625
6129,,345.21149,1.787109375
6130,,345.2467551,1.748046875
6131,,345.2526724,1.7138671875
6132,,345.2870236,1.6748046875
6133,,345.2875912,1.630859375
6134,,345.3075796,1.5869140625
6135,,345.3498655,1.5380859375
6136,,345.3504428,1.4990234375
6137,,345.3695061,1.4453125
6138,,345.4115321,1.4013671875
6139,,345.4121248,1.34765625
6140,,345.4329523,1.2939453125
6141,,345.4670257,1.2353515625
6142,,345.46759,1.171875
6143,,345.5054733,1.1279296875
6144,,345.5081356,1.0791015625
6145,,345.5443986,1.0546875
6146,,345.5504062,1.0986328125
6147,,345.5865709,1.2841796875
6148,,345.5913026,1.533203125
6149,,345.6256627,1.806640625
6150,,345.6456329,2.001953125
6151,,345.6480224,2.16796875
6152,,345.6854423,2.255859375
6153,,345.7039989,2.3046875
6154,,345.709371,2.294921875
6155,,345.7445171,2.255859375
6156,,345.7516386,2.177734375
6157,,345.7887468,2.0849609375
6158,,345.7929159,1.9873046875
6159,,345.8094757,1.904296875
6160,,345.8286391,1.8359375
6161,,345.8643729,1.7822265625
6162,,345.8850604,1.73828125
6163,,345.8905333,1.6943359375
6164,,345.9256731,1.6552734375
6165,,345.9301472,1.6162109375
6166,,345.9645108,1.572265625
6167,,345.986698,1.5185546875
6168,,345.9927289,1.435546875
6169,,346.007802,1.3671875
6170,,346.0428731,1.30859375
6171,,346.0639259,1.2451171875
6172,,346.0717318,1.181640625
6173,,346.1062143,1.123046875
6174,,346.1112543,1.0546875
6175,,346.1451817,0.99609375
6176,,346.1713407,0.927734375
6177,,346.1717547,0.859375
6178,,346.19036,0.80078125
6179,,346.2094902,0.7666015625
6180,,346.2511094,0.810546875
6181,,346.2516031,1.0205078125
6182,,346.2878482,1.3427734375
6183,,346.2904134,1.689453125
6184,,346.3264938,1.953125
6185,,346.3466273,2.1533203125
6186,,346.3473006,2.2705078125
6187,,346.3899508,2.34375
6188,,346.3905191,2.353515625
6189,,346.4215001,2.3095703125
6190,,346.4305951,2.2265625
6191,,346.4656977,2.119140625
6192,,346.4852186,2.0166015625
6193,,346.4920695,1.923828125
6194,,346.5299118,1.8408203125
6195,,346.5304921,1.77734375
6196,,346.5487059,1.7333984375
6197,,346.5909324,1.6943359375
6198,,346.5913466,1.6552734375
6199,,346.6123311,1.62109375
6200,,346.6313153,1.58203125
6201,,346.6659818,1.533203125
6202,,346.6855231,1.474609375
6203,,346.6914696,1.416015625
6204,,346.7286471,1.34765625
6205,,346.7619729,1.2841796875
6206,,346.7624326,1.220703125
6207,,346.7706638,1.1669921875
6208,,346.7927382,1.11328125
6209,,346.8411537,1.0595703125
6210,,346.841667,1.0107421875
6211,,346.8523966,0.9619140625
6212,,346.888717,0.91796875
6213,,346.9171239,0.9033203125
6214,,346.9176136,0.9521484375
6215,,346.9316299,1.1767578125
6216,,346.9653323,1.50390625
6217,,346.986813,1.8505859375
6218,,346.9919602,2.119140625
6219,,347.0264304,2.3388671875
6220,,347.0460799,2.4755859375
6221,,347.0520272,2.5390625
6222,,347.0879036,2.5537109375
6223,,347.1081943,2.509765625
6224,,347.1113086,2.4365234375
6225,,347.1480716,2.3388671875
6226,,347.1514728,2.2314453125
6227,,347.1873757,2.1337890625
6228,,347.2168912,2.0556640625
6229,,347.2173876,1.982421875
6230,,347.2331895,1.923828125
6231,,347.2516258,1.8603515625
6232,,347.2953612,1.8017578125
6233,,347.2957415,1.73828125
6234,,347.3101439,1.66015625
6235,,347.3588151,1.5869140625
6236,,347.3593881,1.5087890625
6237,,347.3721372,1.4208984375
6238,,347.4196159,1.337890625
6239,,347.4199645,1.2548828125
6240,,347.4403671,1.181640625
6241,,347.4541816,1.11328125
6242,,347.4710793,1.044921875
6243,,347.5126448,0.9912109375
6244,,347.5131312,0.9375
6245,,347.5342736,0.888671875
6246,,347.5684634,0.8447265625
6247,,347.57477,0.8349609375
6248,,347.6118717,0.8837890625
6249,,347.6141231,1.0986328125
6250,,347.6317545,1.416015625
6251,,347.671843,1.8115234375
6252,,347.6723711,2.1484375
6253,,347.7197183,2.3828125
6254,,347.7202127,2.55859375
6255,,347.7323944,2.6611328125
6256,,347.7818976,2.705078125
6257,,347.7824309,2.6953125
6258,,347.8119254,2.63671875
6259,,347.8123856,2.5537109375
6260,,347.8458595,2.4609375
6261,,347.8513386,2.3681640625
6262,,347.8882208,2.2802734375
6263,,347.8935683,2.2119140625
6264,,347.9302912,2.1630859375
6265,,347.9333323,2.119140625
6266,,347.9544551,2.080078125
6267,,347.989633,2.0361328125
6268,,348.0101564,1.982421875
6269,,348.0106186,1.9287109375
6270,,348.0493891,1.8701171875
6271,,348.0550524,1.8017578125
6272,,348.0730215,1.7236328125
6273,,348.1110844,1.6357421875
6274,,348.1147574,1.5478515625
6275,,348.1350339,1.4501953125
6276,,348.1737722,1.357421875
6277,,348.174143,1.259765625
6278,,348.1920545,1.162109375
6279,,348.2362426,1.07421875
6280,,348.2365946,0.99609375
6281,,348.2541407,0.947265625
6282,,348.2983427,0.9716796875
6283,,348.2989755,1.162109375
6284,,348.315611,1.484375
6285,,348.3520275,1.806640625
6286,,348.3551409,2.0947265625
6287,,348.3726469,2.294921875
6288,,348.4242356,2.4462890625
6289,,348.4246686,2.5244140625
6290,,348.4335427,2.5634765625
6291,,348.4691325,2.5439453125
6292,,348.4746104,2.4755859375
6293,,348.5094571,2.3828125
6294,,348.5150096,2.28515625
6295,,348.5328544,2.1875
6296,,348.5689501,2.119140625
6297,,348.5720745,2.0654296875
6298,,348.6138853,2.01171875
6299,,348.614491,1.9677734375
6300,,348.6488812,1.9189453125
6301,,348.6701478,1.875
6302,,348.6754008,1.81640625
6303,,348.7105965,1.7626953125
6304,,348.7111627,1.6943359375
6305,,348.7450537,1.6259765625
6306,,348.7661924,1.5478515625
6307,,348.7736681,1.46484375
6308,,348.8095903,1.38671875
6309,,348.8158399,1.30859375
6310,,348.8364869,1.23046875
6311,,348.8711387,1.15234375
6312,,348.8764912,1.083984375
6313,,348.9129095,1.0205078125
6314,,348.9134791,0.966796875
6315,,348.9482388,0.966796875
6316,,348.9683958,1.0302734375
6317,,348.9745764,1.2255859375
6318,,349.0128374,1.5625
6319,,349.015777,1.89453125
6320,,349.051847,2.177734375
6321,,349.0575403,2.3779296875
6322,,349.0987111,2.51953125
6323,,349.0991217,2.59765625
6324,,349.1156479,2.6318359375
6325,,349.1327324,2.607421875
6326,,349.1777069,2.5341796875
6327,,349.1781719,2.4365234375
6328,,349.2094443,2.333984375
6329,,349.2164457,2.236328125
6330,,349.2516514,2.1484375
6331,,349.257496,2.08984375
6332,,349.2737403,2.0361328125
6333,,349.3091256,1.9921875
6334,,349.3139333,1.9482421875
6335,,349.3481328,1.8994140625
6336,,349.368504,1.845703125
6337,,349.3758945,1.7919921875
6338,,349.4129512,1.728515625
6339,,349.417512,1.6650390625
6340,,349.4335778,1.6015625
6341,,349.4700531,1.54296875
6342,,349.4722424,1.4794921875
6343,,349.508942,1.4208984375
6344,,349.5337721,1.3525390625
6345,,349.5341433,1.2939453125
6346,,349.5707967,1.23046875
6347,,349.5754171,1.181640625
6348,,349.6271887,1.1328125
6349,,349.6275501,1.11328125
6350,,349.6383089,1.171875
6351,,349.6550837,1.376953125
6352,,349.6759309,1.689453125
6353,,349.7197902,1.982421875
6354,,349.720326,2.236328125
6355,,349.7368591,2.412109375
6356,,349.7719994,2.529296875
6357,,349.7770615,2.587890625
6358,,349.813354,2.59765625
6359,,349.8139869,2.5537109375
6360,,349.849721,2.470703125
6361,,349.8555921,2.3681640625
6362,,349.8925677,2.255859375
6363,,349.8954687,2.158203125
6364,,349.9316832,2.0849609375
6365,,349.936673,2.0263671875
6366,,349.9722113,1.9775390625
6367,,349.9995436,1.9384765625
6368,,349.9999127,1.8994140625
6369,,350.0161102,1.865234375
6370,,350.0502872,1.8310546875
6371,,350.0576984,1.7919921875
6372,,350.0776015,1.7431640625
6373,,350.1226798,1.69921875
6374,,350.1231889,1.6455078125
6375,,350.1377452,1.5869140625
6376,,350.1549618,1.533203125
6377,,350.1899971,1.4892578125
6378,,350.1951832,1.4306640625
6379,,350.2329801,1.376953125
6380,,350.2377305,1.3134765625
6381,,350.2583133,1.259765625
6382,,350.2948655,1.2060546875
6383,,350.295322,1.1865234375
6384,,350.3312378,1.2548828125
6385,,350.3521028,1.46484375
6386,,350.3593483,1.767578125
6387,,350.3750779,2.0361328125
6388,,350.4110497,2.275390625
6389,,350.4166251,2.4365234375
6390,,350.4655591,2.5439453125
6391,,350.4659064,2.5927734375
6392,,350.4778243,2.6025390625
6393,,350.515462,2.5537109375
6394,,350.5197821,2.470703125
6395,,350.5553405,2.3681640625
6396,,350.5557995,2.2607421875
6397,,350.5922812,2.1728515625
6398,,350.6236393,2.109375
6399,,350.6240412,2.0556640625
6400,,350.6375956,2.0068359375
6401,,350.6855621,1.962890625
6402,,350.6859266,1.923828125
6403,,350.6988829,1.884765625
6404,,350.7149616,1.8359375
6405,,350.7531049,1.8017578125
6406,,350.7561196,1.7529296875
6407,,350.7960221,1.7041015625
6408,,350.7964185,1.6552734375
6409,,350.8328992,1.611328125
6410,,350.8377168,1.5576171875
6411,,350.8727555,1.50390625
6412,,350.8791876,1.4404296875
6413,,350.8967932,1.3720703125
6414,,350.915609,1.3134765625
6415,,350.9516303,1.2548828125
6416,,350.9721844,1.2060546875
6417,,350.9771632,1.201171875
6418,,351.013608,1.2939453125
6419,,351.0182995,1.5185546875
6420,,351.0392345,1.8310546875
6421,,351.0749078,2.099609375
6422,,351.0798342,2.3291015625
6423,,351.0960568,2.48046875
6424,,351.1305956,2.59765625
6425,,351.1360631,2.6416015625
6426,,351.1727968,2.63671875
6427,,351.1788181,2.5830078125
6428,,351.1977584,2.5
6429,,351.2339059,2.3974609375
6430,,351.238803,2.2998046875
6431,,351.2740942,2.2119140625
6432,,351.2947279,2.138671875
6433,,351.2951895,2.0849609375
6434,,351.3314539,2.041015625
6435,,351.3591475,1.9970703125
6436,,351.3598656,1.9482421875
6437,,351.3784317,1.904296875
6438,,351.4210455,1.8505859375
6439,,351.4214868,1.8017578125
6440,,351.4343748,1.748046875
6441,,351.4853468,1.6943359375
6442,,351.4857005,1.630859375
6443,,351.5163419,1.572265625
6444,,351.5167369,1.50390625
6445,,351.552058,1.42578125
6446,,351.5725205,1.34765625
6447,,351.5778443,1.2646484375
6448,,351.6165388,1.1962890625
6449,,351.617019,1.1376953125
6450,,351.6541042,1.11328125
6451,,351.65681,1.1474609375
6452,,351.6924636,1.328125
6453,,351.6977179,1.6162109375
6454,,351.734185,1.953125
6455,,351.7549496,2.2314453125
6456,,351.7597008,2.4658203125
6457,,351.7952995,2.6171875
6458,,351.8028618,2.724609375
6459,,351.8372046,2.7587890625
6460,,351.8375536,2.724609375
6461,,351.8767317,2.63671875
6462,,351.8772693,2.509765625
6463,,351.9154138,2.3583984375
6464,,351.9199829,2.2119140625
6465,,351.969868,2.080078125
6466,,351.9704184,1.9677734375
6467,,351.9806276,1.8701171875
6468,,351.9972371,1.7822265625
6469,,352.0314444,1.7138671875
6470,,352.0522482,1.6455078125
6471,,352.0582582,1.58203125
6472,,352.0784428,1.5234375
6473,,352.1255065,1.4697265625
6474,,352.1259202,1.42578125
6475,,352.1455746,1.4013671875
6476,,352.1621261,1.3818359375
6477,,352.1778943,1.3623046875
6478,,352.2122661,1.3720703125
6479,,352.232909,1.376953125
6480,,352.2374856,1.376953125
6481,,352.2746051,1.3671875
6482,,352.2804397,1.357421875
6483,,352.2986464,1.3330078125
6484,,352.3344746,1.328125
6485,,352.3546612,1.357421875
6486,,352.3572806,1.533203125
6487,,352.3774232,1.8115234375
6488,,352.4145515,2.12890625
6489,,352.4194415,2.3974609375
6490,,352.4570399,2.626953125
6491,,352.4574822,2.8076171875
6492,,352.4917812,2.9150390625
6493,,352.5133476,2.9736328125
6494,,352.5209693,2.978515625
6495,,352.558656,2.939453125
6496,,352.55943,2.8662109375
6497,,352.5787563,2.7734375
6498,,352.6213743,2.67578125
6499,,352.6218244,2.578125
6500,,352.6428987,2.4853515625
6501,,352.6610436,2.40234375
6502,,352.6988401,2.3193359375
6503,,352.6992571,2.2509765625
6504,,352.7176185,2.1826171875
6505,,352.7543375,2.1337890625
6506,,352.7773652,2.080078125
6507,,352.7777447,2.03125
6508,,352.8112009,1.9873046875
6509,,352.8323937,1.93359375
6510,,352.8413341,1.884765625
6511,,352.8759078,1.8359375
6512,,352.9023147,1.7919921875
6513,,352.9028707,1.748046875
6514,,352.9202343,1.7138671875
6515,,352.9547155,1.6650390625
6516,,352.9606305,1.6162109375
6517,,352.9952985,1.5625
6518,,352.9999149,1.5234375
6519,,353.0337665,1.513671875
6520,,353.0547759,1.6162109375
6521,,353.0594883,1.806640625
6522,,353.1021212,2.05078125
6523,,353.102704,2.2802734375
6524,,353.121085,2.4462890625
6525,,353.1552752,2.5732421875
6526,,353.160721,2.646484375
6527,,353.1971578,2.685546875
6528,,353.2000744,2.6708984375
6529,,353.2442636,2.6220703125
6530,,353.2448289,2.548828125
6531,,353.2738362,2.4609375
6532,,353.2795468,2.3681640625
6533,,353.3193883,2.294921875
6534,,353.3198676,2.2216796875
6535,,353.3402693,2.158203125
6536,,353.3759688,2.1044921875
6537,,353.3819711,2.0556640625
6538,,353.4012182,2.01171875
6539,,353.4369736,1.9677734375
6540,,353.4425285,1.923828125
6541,,353.4590925,1.875
6542,,353.4942134,1.8359375
6543,,353.5153453,1.7919921875
6544,,353.5203718,1.748046875
6545,,353.5555826,1.7041015625
6546,,353.5771349,1.6650390625
6547,,353.5820022,1.62109375
6548,,353.6202932,1.58203125
6549,,353.6207269,1.54296875
6550,,353.6670386,1.5087890625
6551,,353.6674015,1.4697265625
6552,,353.6819908,1.4599609375
6553,,353.7009602,1.5185546875
6554,,353.737254,1.7138671875
6555,,353.7607926,1.9677734375
6556,,353.7611485,2.1923828125
6557,,353.8077223,2.3974609375
6558,,353.8080368,2.548828125
6559,,353.8388643,2.67578125
6560,,353.8392466,2.744140625
6561,,353.8849924,2.7734375
6562,,353.8853563,2.7587890625
6563,,353.9060358,2.71484375
6564,,353.9231714,2.6416015625
6565,,353.9575621,2.568359375
6566,,353.9632327,2.48046875
6567,,354.0081424,2.40234375
6568,,354.0085487,2.3291015625
6569,,354.0219747,2.2705078125
6570,,354.056858,2.2119140625
6571,,354.0601657,2.16796875
6572,,354.0958247,2.1337890625
6573,,354.1165674,2.08984375
6574,,354.1211008,2.041015625
6575,,354.1571083,1.9970703125
6576,,354.1779044,1.9482421875
6577,,354.1808514,1.8994140625
6578,,354.1993121,1.865234375
6579,,354.2344992,1.81640625
6580,,354.254951,1.7724609375
6581,,354.2624946,1.7236328125
6582,,354.2991594,1.6748046875
6583,,354.301987,1.6259765625
6584,,354.3397918,1.58203125
6585,,354.3401811,1.5478515625
6586,,354.3757197,1.6064453125
6587,,354.3810381,1.7919921875
6588,,354.4272371,2.01171875
6589,,354.427794,2.2509765625
6590,,354.441421,2.44140625
6591,,354.4903493,2.6171875
6592,,354.4909152,2.744140625
6593,,354.5216615,2.8466796875
6594,,354.5222292,2.8955078125
6595,,354.5577283,2.9248046875
6596,,354.5619301,2.900390625
6597,,354.5972544,2.8515625
6598,,354.6028768,2.783203125
6599,,354.6391792,2.705078125
6600,,354.6418603,2.626953125
6601,,354.6774183,2.548828125
6602,,354.6987027,2.4755859375
6603,,354.7058011,2.4169921875
6604,,354.7408272,2.3583984375
6605,,354.7411733,2.2900390625
6606,,354.7762989,2.2314453125
6607,,354.7813536,2.1728515625
6608,,354.8179487,2.1142578125
6609,,354.823605,2.0556640625
6610,,354.8600783,2.001953125
6611,,354.8657891,1.9384765625
6612,,354.8857287,1.8798828125
6613,,354.9025794,1.81640625
6614,,354.9408211,1.7578125
6615,,354.9412479,1.69921875
6616,,354.9807895,1.6455078125
6617,,354.9814038,1.591796875
6618,,355.016373,1.572265625
6619,,355.0361736,1.640625
6620,,355.0442022,1.8115234375
6621,,355.0783131,2.0458984375
6622,,355.0993442,2.2802734375
6623,,355.1021211,2.509765625
6624,,355.135927,2.7001953125
6625,,355.1567774,2.87109375
6626,,355.1643753,2.9833984375
6627,,355.1842885,3.0615234375
6628,,355.2203685,3.0908203125
6629,,355.2249911,3.0859375
6630,,355.2413695,3.0322265625
6631,,355.2836103,2.96875
6632,,355.2841943,2.8955078125
6633,,355.3038559,2.8125
6634,,355.3236457,2.734375
6635,,355.360345,2.6708984375
6636,,355.365345,2.59765625
6637,,355.4005844,2.529296875
6638,,355.4035927,2.451171875
6639,,355.4397243,2.373046875
6640,,355.4690449,2.294921875
6641,,355.4696085,2.216796875
6642,,355.4838766,2.1484375
6643,,355.5308562,2.08984375
6644,,355.5312848,2.0263671875
6645,,355.5443471,1.962890625
6646,,355.5788803,1.8994140625
6647,,355.5853155,1.8359375
6648,,355.6232787,1.77734375
6649,,355.6236733,1.7138671875
6650,,355.6437749,1.66015625
6651,,355.6638966,1.6259765625
6652,,355.7014006,1.6455078125
6653,,355.7036268,1.787109375
6654,,355.7387582,1.9873046875
6655,,355.7595291,2.2265625
6656,,355.7650251,2.431640625
6657,,355.8093353,2.6318359375
6658,,355.8096853,2.79296875
6659,,355.8227063,2.9345703125
6660,,355.8715374,3.0126953125
6661,,355.8719965,3.0615234375
6662,,355.8825919,3.0517578125
6663,,355.9048406,3.0029296875
6664,,355.9400247,2.9345703125
6665,,355.9458384,2.8515625
6666,,355.9649393,2.7587890625
6667,,355.9833284,2.6806640625
6668,,356.0181307,2.59765625
6669,,356.0232428,2.51953125
6670,,356.0606838,2.44140625
6671,,356.0625911,2.3681640625
6672,,356.0987226,2.2900390625
6673,,356.1186794,2.2119140625
6674,,356.1243881,2.138671875
6675,,356.1601715,2.0703125
6676,,356.1821438,2.001953125
6677,,356.182709,1.93359375
6678,,356.2185402,1.865234375
6679,,356.2239914,1.796875
6680,,356.2579763,1.7333984375
6681,,356.2777309,1.669921875
6682,,356.2866649,1.5966796875
6683,,356.3209019,1.533203125
6684,,356.3262711,1.4697265625
6685,,356.3641604,1.4404296875
6686,,356.3648814,1.4990234375
6687,,356.4140772,1.6845703125
6688,,356.4144266,1.9091796875
6689,,356.424105,2.1484375
6690,,356.4623602,2.3486328125
6691,,356.4671844,2.529296875
6692,,356.4868405,2.666015625
6693,,356.5080672,2.7734375
6694,,356.5233264,2.822265625
6695,,356.5582347,2.8369140625
6696,,356.5625451,2.8125
6697,,356.6003908,2.744140625
6698,,356.6195622,2.6611328125
6699,,356.6245817,2.578125
6700,,356.6607828,2.4853515625
6701,,356.6670488,2.40234375
6702,,356.7133248,2.32421875
6703,,356.7138619,2.2509765625
6704,,356.7236699,2.1826171875
6705,,356.7616406,2.119140625
6706,,356.7622127,2.05078125
6707,,356.809384,1.9775390625
6708,,356.8098192,1.8994140625
6709,,356.8408727,1.826171875
6710,,356.8477275,1.748046875
6711,,356.8879685,1.6748046875
6712,,356.8883307,1.6064453125
6713,,356.9038923,1.5283203125
6714,,356.9496359,1.455078125
6715,,356.9500831,1.3818359375
6716,,356.9657118,1.3134765625
6717,,357.0110576,1.240234375
6718,,357.0115826,1.19140625
6719,,357.0269204,1.2255859375
6720,,357.0619454,1.3818359375
6721,,357.0662845,1.6455078125
6722,,357.1075197,1.9189453125
6723,,357.1078519,2.1875
6724,,357.1257105,2.412109375
6725,,357.1622919,2.6123046875
6726,,357.1680428,2.763671875
6727,,357.1864041,2.880859375
6728,,357.2316085,2.939453125
6729,,357.232014,2.94921875
6730,,357.2446648,2.9150390625
6731,,357.2656605,2.8662109375
6732,,357.2869547,2.783203125
6733,,357.3059729,2.705078125
6734,,357.3270068,2.626953125
6735,,357.3469527,2.548828125
6736,,357.3670751,2.4755859375
